url,label
https://open.spotify.com/artist/3aQeKQSyrW4qWr35idm0cy,0
https://open.spotify.com/artist/552jNI1kUtB1FPRZFliQxc,0
https://open.spotify.com/artist/5ndkK3dpZLKtBklKjxNQwT,0
https://open.spotify.com/artist/5ZsFI1h6hIdQRw2ti0hz81,0
https://open.spotify.com/artist/6AvnL2gWjNYs1hRVJx4huK,0
https://open.spotify.com/artist/7uDdl5V5AETSFY7K3muu22,0
https://open.spotify.com/track/05od2qm2MTSKCHxy1GBp5W,0
https://open.spotify.com/track/06cUybZMETs4i3yQO1f7p3,0
https://open.spotify.com/track/08xol2m7RpLVOUDMriIdjb,0
https://open.spotify.com/track/0AS63m1wHv9n4VVRizK6Hc,0
https://open.spotify.com/track/0BxfFnk0YzONqvmrkO0QrB,0
https://open.spotify.com/track/0Dc7J9VPV4eOInoxUiZrsL,0
https://open.spotify.com/track/0eqH0ALoDQevq59YcQ53KE,0
https://open.spotify.com/track/0O45fw2L5vsWpdsOdXwNAR,0
https://open.spotify.com/track/0wI7QkCcs8FUQE1OkXUIqd,0
https://open.spotify.com/track/1LmK2lAeYNJeEmb2oTo0gA,0
https://open.spotify.com/track/26wpcLqBHEfOL00i1rdbun,0
https://open.spotify.com/track/29eiVZ3R6iJcXB01dOAl6H,0
https://open.spotify.com/track/29iva9idM6rFCPUlu7Rhxl,0
https://open.spotify.com/track/2ADSh3Mp744n2586tpUtIW,0
https://open.spotify.com/track/2IlazGVPA8k8BctSlwM5QI,0
https://open.spotify.com/track/2MZeoO5my5Z2opiQHm150R,0
https://open.spotify.com/track/2NxnWXho1vkCkuBijDyYNK,0
https://open.spotify.com/track/2oxtQ84p1j5GmyzmD50Lq0,0
https://open.spotify.com/track/36vmaZyO0iAE6FZ7287fg2,0
https://open.spotify.com/track/39z2CyYexbcwgD0pEeUUeu,0
https://open.spotify.com/track/3e7sxremeOE3wTySiOhGiP,0
https://open.spotify.com/track/3EL4YcUAmGkfTKXhS49Y3w,0
https://open.spotify.com/track/3ewpO9v2TuBNHwPydEGjgI,0
https://open.spotify.com/track/3lum7D85ULub136x9nkntJ,0
https://open.spotify.com/track/3rfhI32Il2hVRKDkuGeeen,0
https://open.spotify.com/track/3rIsR2jKs5Tntk0621jFW8,0
https://open.spotify.com/track/3yigOLxF741cmd0VYUxN5t,0
https://open.spotify.com/track/49wEdWGkL2CcOrXEKklXtJ,0
https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,0
https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,0
https://open.spotify.com/track/4OYH3uIVXrPDdDwGmYhene,0
https://open.spotify.com/track/4q6dqyGM25sKFU8nYAGRe4,0
https://open.spotify.com/track/4RmKeqmqtYIl0tbeTnLyXi,0
https://open.spotify.com/track/521fDEPuyS2szREJ9NkMDs,0
https://open.spotify.com/track/5BrTUo0xP1wKXLJWUaGFtk,0
https://open.spotify.com/track/5BZsQlgw21vDOAjoqkNgKb,0
https://open.spotify.com/track/5C1UtHAe1gyOIcyh8yOEYU,0
https://open.spotify.com/track/5da5VCHTC3516y0y8p40Ee,0
https://open.spotify.com/track/5dO666voi2S72ZupppSOi4,0
https://open.spotify.com/track/5eqiMMbaeUZ32Q7sS00H35,0
https://open.spotify.com/track/5FrNgbbFFy7b7Co2NCYmyh,0
https://open.spotify.com/track/5jnxxpX2834SB6LJ0S73Uz,0
https://open.spotify.com/track/5PWqUqDriuVrfQzSNsflXR,0
https://open.spotify.com/track/61DuXKQqvXkxcrAIiNLIgR,0
https://open.spotify.com/track/6ERaJuSVPZmYvesOOQyRJO,0
https://open.spotify.com/track/6pnbTTgUfznDXxodsL5vnC,0
https://chromewebstore.google.com/category/extensions,0
https://cloud.google.com/blog/products/identity-security/automate-public-certificate-lifecycle-management-via--acme-client-api,0
https://cloud.linode.com/,0
https://cloud.mail.ru/?utm_source=portal_navigation_under_search_exp&utm_medium=link&utm_campaign=portal_navi&mt_link_id=f0dxi9&mt_sub1=help.mail.ru,0
https://cloud.mail.ru/?utm_source=portal_navigation_under_search_exp&utm_medium=link&utm_campaign=portal_navi&mt_link_id=f0dxi9&mt_sub1=mail.ru&mt_sub5=371,0
https://cloud.newsletters.time.com/newsletters/?source=apac-promo-main,0
https://cloud.unity.com/home/products?category=grow,0
https://cm.usatoday.com/about-your-subscription/,0
https://cm.usatoday.com/account-activation,0
https://cnpassport.youku.com/mini_login.htm?lang=zh_cn&appName=youku&appEntrance=youku&pid=20160317PLF000211&isMobile=true&returnUrl=https%3A%2F%2Fmovie.youku.com%2F,0
https://cnpassport.youku.com/mini_login.htm?lang=zh_cn&appName=youku&appEntrance=youku&pid=20160317PLF000211&isMobile=true&returnUrl=https%3A%2F%2Fmusic.youku.com%2F,0
https://cnpassport.youku.com/mini_login.htm?lang=zh_cn&appName=youku&appEntrance=youku&pid=20160317PLF000211&isMobile=true&returnUrl=https%3A%2F%2Fsports.youku.com%2F,0
https://cnpassport.youku.com/mini_login.htm?lang=zh_cn&appName=youku&appEntrance=youku&pid=20160317PLF000211&isMobile=true&returnUrl=https%3A%2F%2Ftech.youku.com%2F,0
https://cnpassport.youku.com/mini_login.htm?lang=zh_cn&appName=youku&appEntrance=youku&pid=20160317PLF000211&isMobile=true&returnUrl=https%3A%2F%2Ftv.youku.com%2F,0
https://community.ebay.co.uk/,0
https://community.ebay.co.uk/t5/Announcements/bg-p/Announcements,0
https://community.ebay.com/,0
https://community.ebay.com/t5/Announcements/bg-p/Announcements,0
https://community.openai.com/categories,0
https://community.soundcloud.com/playbook-articles/now-available-dms-from-anywhere,0
https://community.soundcloud.com/playbook-articles/the-dirty-secret-of-the-music-industry,0
https://community.stanford.edu/,0
https://company.mi.com/en-us/ir/indexContent/index.html,0
https://connect.ebay.co.uk/srv/survey/a/reg.personalized,0
https://connect.ebay.com/srv/survey/a/reg.personalized,0
https://consenthub.utiq.com/,0
https://consenthub.utiq.com/pages/privacy-statement,0
https://contacts.mail.ru/?utm_source=portal&utm_medium=portal_navigation&utm_campaign=contacts.mail.ru&mt_link_id=zy82p4&mt_sub1=help.mail.ru,0
"https://content.time.com/time/specials/2007/personoftheyear/0,28757,1690753,00.html",0
https://cookbook.openai.com/,0
https://councils.forbes.com/profile/Andrey-Insarov-Founder-CEO-it-com-Domains/41e0b470-bda2-461c-a397-5629462b5dab,0
https://create.unity.com/contact-unity-expert?sfcid=701f4000000nQwYAAU&sflsa=Unity%20Enterprise%20Contact%20Us%20Form,0
https://creativecommons.org/about/contact/,0
https://crisis.yahoo.co.jp/evacuation/,0
https://crisis.yahoo.co.jp/map/,0
https://crt.sh/cert-populations,0
https://datatracker.ietf.org/doc/draft-ietf-acme-ari/,0
https://datatracker.ietf.org/doc/html/rfc8555,0
https://ddnf.adj.st/mplay/hub?origin=navigation_menu_web&adj_t=17ka3spp&redirect_landing=true,0
https://demo.xray.openresty.com/targets/,0
https://design.tutsplus.com/,0
https://detail.webrootanywhere.com/p4inbound.asp?CMD=P40COMMUNITY,0
https://detail.webrootanywhere.com/p4inbound.asp?CMD=P40EULA,0
https://detail.webrootanywhere.com/p4inbound.asp?CMD=UBERPRIVACY,0
https://detail.webrootanywhere.com/p4inbound.asp?CMD=UBERTERMS,0
https://developer.twitter.com/,0
https://developers.google.com/analytics/devguides/collection/analyticsjs/,0
https://discord.gg/6Z7UaRbUQM,0
https://discord.gg/unity,0
https://discussions.unity.com/,0
https://doc.openresty.com/en/,0
https://docs.mixpanel.com/,0
https://docs.newrelic.com/docs/agents/java-agent/getting-started/compatibility-requirements-java-agent,0
https://docs.newrelic.com/docs/agents/java-agent/getting-started/introduction-new-relic-java/,0
https://docs.newrelic.com/docs/agents/net-agent/getting-started/compatibility-requirements-net-framework-agent,0
https://docs.newrelic.com/docs/agents/net-agent/getting-started/introduction-new-relic-net/,0
https://docs.newrelic.com/docs/agents/nodejs-agent/getting-started/introduction-new-relic-nodejs/,0
https://docs.newrelic.com/docs/agents/nodejs-agent/installation-configuration/install-nodejs-agent,0
https://docs.newrelic.com/docs/agents/php-agent/getting-started/introduction-new-relic-php/,0
https://docs.newrelic.com/docs/agents/php-agent/getting-started/php-agent-compatibility-requirements/,0
https://docs.newrelic.com/docs/apm/apm-ui-pages/errors-inbox/errors-inbox/,0
https://docs.newrelic.com/docs/apm/transactions/transaction-traces/introduction-transaction-traces/,0
https://docs.newrelic.com/docs/integrations/host-integrations/host-integrations-list/mysql-monitoring-integration/,0
https://docs.newrelic.com/docs/understand-dependencies/understand-system-dependencies/service-maps/introduction-service-maps/,0
https://docs.openverse.org/terms_of_service.html,0
https://docs.pypi.org/,0
https://docs.sourceforge.net/,0
https://docs.unity.com/,0
https://docs.unity.com/grow/en-us,0
https://docs.unity3d.com/Manual/index.html,0
https://doctor.ndtv.com/#pfrom=sports-header-globalnav,0
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=meta.wikimedia.org&uselang=en&wmf_key=minerva,0
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=nl.wikipedia.org&uselang=nl&wmf_key=minerva,0
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=pt.wikipedia.org&uselang=pt&wmf_key=minerva,0
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=ru.wikipedia.org&uselang=ru&wmf_key=minerva,0
https://dotnet.testcontainers.org/,0
https://drive.google.com/file/d/1M71yS4BwWMovdiVz9cYSaDlM0gRbSR9n/view,0
https://e.mail.ru/?utm_source=portal&utm_medium=portal_navigation_under_search_exp&utm_campaign=e.mail.ru&mt_link_id=jlsxn4&mt_sub1=help.mail.ru&mt_sub3=120744764&mt_sub4=413305,0
https://e.mail.ru/?utm_source=portal&utm_medium=portal_navigation_under_search_exp&utm_campaign=e.mail.ru&mt_link_id=jlsxn4&mt_sub1=mail.ru&mt_sub3=156197672&mt_sub4=413305&mt_sub5=371,0
https://ebookjapan.yahoo.co.jp/campaign/comic-weekend/?utm_source=yahoo&utm_medium=otoku&utm_campaign=weekend&utm_content=ichioshi&sc_e=ytkb_m2cwithlp_ichioshipc.ytclife_m2cwithlp_tkbkkujisp,0
https://elements.envato.com/?utm_source=tutsplus.com&utm_medium=promos&utm_campaign=elements_tuts-header_promo,0
https://en.miui.com/,0
https://en-au.wordpress.org/,0
https://ent.sina.cn/?vt=4&pos=108,0
https://exambuilder.ocr.org.uk/,0
https://extensions.joomla.org/extension/addtoany-share-buttons/,0
https://family.rambler.ru/,0
https://faq.rakuten-sec.co.jp/,0
https://fashion.sohu.com/?pcm=202.260_6_0.0.0&scm=10001.260_14-201000.0.0.0&spm=smpc.channel_258.block1_78_KJZNhZ_1_nav.8.1756487402786JpkgpKn_1090,0
https://favoritelist.travel.rakuten.co.jp/hotel/domestic?l-id=trv_header_func_favorite,0
https://feedback.academia.edu/,0
https://feedback.discord.com/,0
https://feeds.acast.com/public/shows/ninetwentynine,0
https://film.sohu.com/vip.html,0
https://finance.rambler.ru/,0
https://finance.sina.cn/?vt=4&pos=108,0
https://finance.yahoo.com/,0
https://fiverr.com/cp/pro-freelancers?source=top_nav,0
https://flashtalking.com/creative-showcase-dyson,0
https://food.ndtv.com/#pfrom=sports-header-globalnav,0
https://forum.openresty.us/,0
https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:General_disclaimer,0
https://g1.globo.com/?utm_source=barraGCOM,0
https://games.usatoday.com/games/categories,0
https://games.usatoday.com/games/seven-little-words,0
https://games.usatoday.com/games/stans-daily-crossword,0
https://games.usatoday.com/games/sunday-crossword,0
https://games.usatoday.com/games/todays-hurdle,0
https://games.usatoday.com/games/two-minute-mini-crossword,0
https://games.usatoday.com/games/uclick-crossword,0
https://games.usatoday.com/games/word-clash,0
https://games.usatoday.com/games/word-wipe,0
https://gdpr.cision.com/,0
https://ge.globo.com/?utm_source=barraGCOM,0
https://gewerbevielfalt.de/,0
https://github.com/jquery/sizzle/wiki,0
https://github.com/jquery/sizzle/wiki#start-of-content,0
https://github.com/linode/linode-cli,0
https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fjquery%2Fsizzle%2Fwiki,0
https://github.com/odnoklassniki,0
https://github.com/openresty/,0
https://glance.com/,0
https://globoplay.globo.com/?utm_source=barraGCOM,0
https://go.microsoft.com/fwlink/?LinkID=703825,0
https://go.microsoft.com/fwlink/?linkid=851731,0
https://go.oracle.com/unsubscribe?l_code=en-us&vn=MPRF,0
https://go.stripe.global/subscribe,0
https://goblinzstudio.com/game/day-of-the-shell/,0
https://golang.testcontainers.org/,0
https://goto.arcgis.com/security-privacy-adviser,0
https://grants.nih.gov/news-events/nih-extramural-nexus-news#collapseUsaBanner,0
https://grants.nih.gov/news-events/nih-extramural-nexus-news#main-content,0
https://graphicriver.net/?auto_signin=true,0
https://gruppenkonto.spiegel.de/authenticate?requestAccessToken=true&targetUrl=https%3A%2F%2Fwww.spiegel.de%2Ffuermich%2F,0
https://gshow.globo.com/?utm_source=barraGCOM,0
https://habr.com/ru/companies/odnoklassniki/articles/,0
https://hackerone.com/brave,0
https://help.dyn.com/legal/?elqTrackId=a3ab9e4f2ed340f7aa62aa294d9b1ea9&elqaid=30&elqat=2&elqak=8AF5E9B844A4CB637CA5E53B28CB96B12A501C0C44F96E919B992998457D26FB527B,0
https://help.launchpad.net/Translations,0
https://help.mail.ru/,0
https://help.medium.com/,0
https://help.medium.com/hc/en-us/requests/new?ticket_form_id=9455427953559&form=true&source=login--------------------------lo_home_nav------------------,0
https://help.nexusmods.com/article/109-why-am-i-not-seeing-the-captcha-challenge,0
https://help.nexusmods.com/article/18-terms-of-service,0
https://help.nexusmods.com/article/20-privacy-policy,0
https://help.quizlet.com/hc/en-us/articles/360030788691-Browser-and-device-compatibility,0
https://help.soundcloud.com/,0
https://help.soundcloud.com/hc/articles/115003564308-Technical-requirements,0
https://help.twitter.com/en/rules-and-policies/election-integrity-policy,0
https://help.x.com/rules-and-policies,0
https://help.x.com/rules-and-policies/digital-services-act,0
https://help.x.com/rules-and-policies/x-services-and-corporate-affiliates,0
https://help.yahoo.com/kb/account,0
https://helpcenter.alibaba.com/s/buyer/knowledge?categoryId=275875447&m_station=buyer&questionId=a9a23830df0f478fa521de02666172e5,0
https://holding.wp.pl/,0
https://home.sophos.com/en-us/cookieinfo,0
https://house.focus.cn/?pcm=202.260_3_0.0.0&scm=10001.260_14-201000.0.0.0&spm=smpc.channel_258.block1_78_KJZNhZ_1_nav.5.1756487402786JpkgpKn_1090,0
https://hp.com/ph-en/home.html?utm_source=newp2&utm_medium=online&utm_campaign=printables2&utm_id=printables2,0
https://hr.sohu.com/,0
https://huggingface.co/ibm-granite/granite-vision-3.3-2b,0
https://huggingface.co/spaces/echo840/ocrbench-leaderboard,0
https://id.yandex.ru/about,0
https://identity.uw.edu/account/resetpassword/,0
https://identity.webrootanywhere.com/V1/Account/Login,0
https://identity.webrootanywhere.com/v1/Account/login/externallogin?provider=zix&returnUrl=https%3A%2F%2Fskyidentity.webrootcloudav.com%2Fsignin-skyuber-oidc,0
https://img.travel.rakuten.co.jp/image/tr/hs/pctop/3jfBm/?l-id=login_header,0
https://img.travel.rakuten.co.jp/image/tr/hs/pctop/U1Seg/?l-id=logout_header,0
https://indeed.onelink.me/oo1Z?af_xp=custom&pid=indeed_web&c=gnav-open-app&af_adset=%23F2%3Amagua_gnav_app_download_tst1%2C%23B4%3Amagua_open_app_en_improvement_tst2&indeed_sub2=1j3rd0ud0gerk800&targetUrl=https%3A%2F%2Fph.indeed.com%2Fcompanies%3Futm_source%3Dgnav-open-app%26utm_medium%3Dindeed_web%26utm_campaign%3D%2523F2%253Amagua_gnav_app_download_tst1%252C%2523B4%253Amagua_open_app_en_improvement_tst2%252Cutmend%252CsgndIn%253D0&af_sub1=0&utm_source=gnav-open-app&utm_medium=indeed_web&utm_campaign=%23F2%3Amagua_gnav_app_download_tst1%2C%23B4%3Amagua_open_app_en_improvement_tst2%2Cutmend%2CsgndIn%3D0,0
https://indeed.onelink.me/oo1Z?af_xp=custom&pid=indeed_web&c=gnav-open-app&af_adset=%23F2%3Amagua_gnav_app_download_tst1%2C%23B4%3Amagua_open_app_en_improvement_tst2&indeed_sub2=1j3rd0ud0gerk800&targetUrl=https%3A%2F%2Fph.indeed.com%2Fm%2F%3Futm_source%3Dgnav-open-app%26utm_medium%3Dindeed_web%26utm_campaign%3D%2523F2%253Amagua_gnav_app_download_tst1%252C%2523B4%253Amagua_open_app_en_improvement_tst2%252Cutmend%252CsgndIn%253D0&af_sub1=0&utm_source=gnav-open-app&utm_medium=indeed_web&utm_campaign=%23F2%3Amagua_gnav_app_download_tst1%2C%23B4%3Amagua_open_app_en_improvement_tst2%2Cutmend%2CsgndIn%3D0,0
https://info.bankofamerica.com/en/digital-banking/how-to/online-banking-enrollment-demo,0
https://interchange.ocr.org.uk/,0
https://investor.snap.com/?lang=en-US,0
https://ip-api.com/,0
https://ip-api.com/docs/,0
https://ip-api.status.io/#metric_month,0
https://ip-api.status.io/#metric_today,0
https://ip-api.status.io/#metric_week,0
https://ip-api.status.io/#tab_email,0
https://ip-api.status.io/#tab_rss,0
https://ip-api.status.io/pages/5dd19a34d9b3eb0aa5d653ab/rss,0
https://issuetracker.unity3d.com/,0
https://it.sohu.com/?pcm=202.260_7_0.0.0&scm=10001.260_14-201000.0.0.0&spm=smpc.channel_258.block1_78_KJZNhZ_1_nav.9.1756487402786JpkgpKn_1090,0
https://item.rakuten.co.jp/larocheposay/l00332ropenkit/?l2-id=Ranking_SP_top-0-real_rnkRankingMain&s-id=Ranking_SP_top-0-real_rnkRankingMain_2_image,0
https://item.rakuten.co.jp/yama-oatmeal-institute/kiwamiseimai20/?l2-id=Ranking_SP_top-0-real_rnkRankingMain&s-id=Ranking_SP_top-0-real_rnkRankingMain_1_image,0
https://item.rakuten.co.jp/yama-oatmeal-institute/kiwamiseimai20/?l2-id=Ranking_SP_top-0-real_rnkRankingMain&s-id=Ranking_SP_top-0-real_rnkRankingMain_1_name,0
https://java.testcontainers.org/,0
https://jhalderm.com/pub/papers/letsencrypt-ccs19.pdf,0
https://jobs.ashbyhq.com/character,0
https://konto.onet.pl/checkSSO/login.html?client_id=onetpaid.wiadomosci.front.onetapi.pl&state=%2Fpaywall%2Fauth%2Festablish%3Fauth_manager%3Duser_session_proxy%26state%3D%252F&redirect_uri=https%3A%2F%2Fwiadomosci.onet.pl%2Fuser-session-proxy%2Frefresh,0
https://konto.onet.pl/en/password-recovery?client_id=poczta.onet.pl.front.onetapi.pl,0
https://konto.onet.pl/en/register?client_id=poczta.onet.pl.front.onetapi.pl,0
https://learn.unity.com/,0
https://learning.sohu.com/?pcm=202.260_5_0.0.0&scm=10001.260_14-201000.0.0.0&spm=smpc.channel_258.block1_78_KJZNhZ_1_nav.7.1756487402786JpkgpKn_1090,0
https://legal.hubspot.com/legal-stuff?hubs_content=offers.hubspot.com/contact-sales&hubs_content-cta=legal-stuff&hubs_signup-url=www.hubspot.com/&hubs_signup-cta=nav-utility-contactsales,0
https://legal.hubspot.com/privacy-policy?hubs_content=offers.hubspot.com/contact-sales&hubs_content-cta=privacy-policy&hubs_signup-url=www.hubspot.com/&hubs_signup-cta=nav-utility-contactsales,0
https://lists.debian.org/debconf-announce/2025/08/msg00000.html,0
https://lists.debian.org/debian-devel-announce/2025/08/msg00006.html,0
https://live.paloaltonetworks.com/,0
https://live.paloaltonetworks.com/t5/custom/page/page-id/Support,0
https://locators.bankofamerica.com/,0
https://login.account.rakuten.com/sso/authorize?client_id=rakuten_ranking_web&service_id=r34&response_type=code&scope=openid&redirect_uri=https%3A%2F%2Franking.rakuten.co.jp%2FredirectAuth%2F&state=Lz9sLWlkPXRvcF9ub3JtYWxfZ3JheWhlYWRlcjA1,0
https://login.account.rakuten.com/sso/authorize?client_id=rakuten_ranking_web&service_id=r34&response_type=code&scope=openid&redirect_uri=https%3A%2F%2Franking.rakuten.co.jp%2FredirectAuth%2F&state=Lz9sLWlkPXRvcF9ub3JtYWxfZ3JheWhlYWRlcjAy,0
https://login.account.rakuten.com/sso/register?client_id=rakuten_ranking_web&response_type=code&scope=openid&redirect_uri=https%3A%2F%2Franking.rakuten.co.jp%2FredirectAuth%2F&state=Lz9sLWlkPXRvcF9ub3JtYWxfZ3JheWhlYWRlcjAy,0
https://login.cloudlock.com/,0
https://login.live.com/#,0
https://login.live.com/gls.srf?urlID=MSNPrivacyStatement&mkt=EN-US&uaid=f3f499ed2411470d9fd76f62029e7545,0
https://login.live.com/gls.srf?urlID=WinLiveTermsOfUse&mkt=EN-US&uaid=f3f499ed2411470d9fd76f62029e7545,0
https://login.umbrella.com/,0
https://login.usatoday.com/USAT-GUP/authenticate/?success-url=https%3A%2F%2Fprofile.usatoday.com%2Fnewsletters%2Fmanage%2F&cancel-url=https%3A%2F%2Fprofile.usatoday.com%2Fnewsletters%2Fmanage%2F,0
https://login.usatoday.com/USAT-GUP-SUBSCRIBE/authenticate,0
https://login.wordpress.org/?redirect_to=https%3A%2F%2Fmake.wordpress.org%2F&locale=en_US,0
https://login.wordpress.org/register?locale=en_US,0
https://login.yahoo.com/account/logout?logout_all=1&src=tech,0
https://login.yahoo.com/myaccount/overview?lang=en-US&activity=ybar-acctinfo,0
https://love.mail.ru/?utm_source=portal&utm_medium=new_portal_navigation&utm_campaign=love.mail.ru&mt_link_id=k9iu14&mt_sub1=mail.ru&mt_sub5=371,0
https://m.ezvizlife.com/inter,0
https://m.film.sohu.com/album/9775216.html?vid=9479663&channeled=1210010100&columnid=1,0
https://m.sohu.com/a/929822048_120702?scm=10001.2024_13-101000-0_922.0-0.0.a2_5X151X618&spm=smwp.channel_204.block1_161_43kZw9_1_focus.2.1756487306715j2YQfeJ_269,0
https://m.sohu.com/a/929989518_162522?scm=10001.2024_13-101000-0_922.0-0.0.a2_5X151X618&spm=smwp.channel_204.block1_161_43kZw9_1_focus.1.1756487306715j2YQfeJ_269,0
https://m.sohu.com/feedback?page=function&spm=smwp.channel_204.share.fb.1756487306715j2YQfeJ_269&fburl=https%3A%2F%2Fmil.sohu.com%2F%3Fpcm%3D202.412_1_0.0.0%26scm%3Dthor.412_14-201000.0.0.0%26spm%3Dsmpc.home.top-nav.2.1756484793447CIY8u6o_1467,0
https://m.sohu.com/feedback?page=function&spm=smwp.channel_265.share.fb.17564877570218VTw9Pk_1082&fburl=https%3A%2F%2Fm.sohu.com%2Fz%2F,0
https://m.sohu.com/xchannel/tag?key=%E4%BD%93%E8%82%B2-%E4%B8%AD%E8%B6%85&scm=10001.526_14-201000.0.0.0&spm=smwp.channel_265.block2_177_YIQSI0_1_nav.3.17564877570218VTw9Pk_1082,0
https://m.sohu.com/xchannel/tag?key=%E4%BD%93%E8%82%B2-%E7%94%B7%E8%B6%B3&scm=10001.526_14-201000.0.0.0&spm=smwp.channel_265.block2_177_YIQSI0_1_nav.5.17564877570218VTw9Pk_1082,0
https://m.sohu.com/xchannel/tag?key=%E4%BD%93%E8%82%B2-%E8%8B%B1%E8%B6%85&scm=10001.526_14-201000.0.0.0&spm=smwp.channel_265.block2_177_YIQSI0_1_nav.7.17564877570218VTw9Pk_1082,0
https://m.sohu.com/xchannel/tag?key=%E4%BD%93%E8%82%B2-%E8%A5%BF%E7%94%B2&scm=10001.526_14-201000.0.0.0&spm=smwp.channel_265.block2_177_YIQSI0_1_nav.8.17564877570218VTw9Pk_1082,0
https://m.sohu.com/xchannel/tag?key=%E4%BD%93%E8%82%B2-CBA&scm=10001.526_14-201000.0.0.0&spm=smwp.channel_265.block2_177_YIQSI0_1_nav.2.17564877570218VTw9Pk_1082,0
https://m.sohu.com/xchannel/tag?key=%E4%BD%93%E8%82%B2-NBA&scm=10001.526_14-201000.0.0.0&spm=smwp.channel_265.block2_177_YIQSI0_1_nav.1.17564877570218VTw9Pk_1082,0
https://m.sohu.com/xchannel/tag?key=%E5%86%9B%E4%BA%8B&scm=10001.387_14-201000.0.0.0&spm=smwp.channel_204.block1_177_Sjbckf_1_nav.1.1756487306715j2YQfeJ_269,0
https://m.sohu.com/xchannel/tag?key=%E5%86%9B%E6%83%85%E7%BA%B5%E6%A8%AA-%E5%86%9B%E4%BA%8B%E8%A7%86%E9%A2%91&scm=10001.387_14-201000.0.0.0&spm=smwp.channel_204.block1_177_Sjbckf_1_nav.2.1756487306715j2YQfeJ_269,0
https://m.sohu.com/xchannel/tag?key=%E5%A4%8D%E5%90%88-%E5%86%9B%E6%83%85%E7%BA%B5%E6%A8%AA-%E5%86%9B%E5%A4%87%E6%AD%A6%E5%99%A8&scm=10001.387_14-201000.0.0.0&spm=smwp.channel_204.block1_177_Sjbckf_1_nav.5.1756487306715j2YQfeJ_269,0
https://m.sohu.com/xchannel/tag?key=%E5%A4%8D%E5%90%88-%E5%86%9B%E6%83%85%E7%BA%B5%E6%A8%AA-%E5%86%9B%E6%83%85%E5%89%8D%E5%93%A8&scm=10001.387_14-201000.0.0.0&spm=smwp.channel_204.block1_177_Sjbckf_1_nav.3.1756487306715j2YQfeJ_269,0
https://m.sohu.com/xchannel/tag?key=%E5%A4%8D%E5%90%88-%E5%86%9B%E6%83%85%E7%BA%B5%E6%A8%AA-%E5%8F%B2%E6%B5%B7%E8%BF%B7%E4%BA%91&scm=10001.387_14-201000.0.0.0&spm=smwp.channel_204.block1_177_Sjbckf_1_nav.4.1756487306715j2YQfeJ_269,0
https://m.sohu.com/z/nba?pcm=202.412_8_0.0.0&scm=thor.412_14-201000.0.0.0&spm=smpc.home.top-nav.9.1756484793447CIY8u6o_1467,0
https://m.sohu.com/z/soccer?spm=smwp.channel_264.wap-header.1.1756487756846oe0WIab_1520,0
https://m.soundcloud.com/charts/new,0
https://m.soundcloud.com/defineeverythingfuture,0
https://m.soundcloud.com/defineeverythingfuture/sets/def-x-soundcloud-showcase,0
https://m.soundcloud.com/en/other/community-guidelines,0
https://m.soundcloud.com/gravagerzarchive,0
https://m.soundcloud.com/itsmusubi,0
https://m.soundcloud.com/larryloudmusic,0
https://m.soundcloud.com/oorb_music,0
https://m.soundcloud.com/pages/cookies,0
https://m.soundcloud.com/pages/copyright#copyright-checklist,0
https://m.soundcloud.com/pages/copyright#further-resources,0
https://m.soundcloud.com/pages/copyright#what-is-copyright,0
https://m.soundcloud.com/pages/copyright#what-is-copyright-infringement-and-how-can-i-avoid-it,0
https://m.soundcloud.com/pages/privacy,0
https://m.soundcloud.com/people/directory/b,0
https://m.soundcloud.com/people/directory/c,0
https://m.soundcloud.com/people/directory/d,0
https://m.soundcloud.com/people/directory/e,0
https://m.soundcloud.com/people/directory/f,0
https://m.soundcloud.com/people/directory/g,0
https://m.soundcloud.com/people/directory/h,0
https://m.soundcloud.com/search/albums,0
https://m.soundcloud.com/search/people,0
https://m.soundcloud.com/search/sets,0
https://m.soundcloud.com/search/sounds,0
https://m.soundcloud.com/soundcloud-stories,0
https://m.soundcloud.com/soundcloud-stories/sets/voice-notes-balu-brigada,0
https://m.soundcloud.com/soundcloud-stories/sets/voice-notes-big-wild,0
https://m.soundcloud.com/soundcloud-stories/sets/voice-notes-iniko,0
https://m.soundcloud.com/soundcloud-stories/sets/voice-notes-myd,0
https://m.soundcloud.com/terms-of-use#acceptance-of-terms-of-use,0
https://m.soundcloud.com/terms-of-use#changes-to-terms-of-use,0
https://m.soundcloud.com/terms-of-use#description-of-the-platform,0
https://m.soundcloud.com/terms-of-use#your-soundcloud-account,0
https://m.soundcloud.com/terms-of-use#your-use-of-the-platform,0
https://m.soundcloud.com/trending-music-us,0
https://m.soundcloud.com/whethan,0
https://m.tv.sohu.com/hots,0
https://m.tv.sohu.com/hots?channeled=1210010300,0
